4.463595430379865e-01 -4.746527180241143e-02 2.133727723228060e-02 -1.353905865195746e-02 1.449667157709282e-01 
1.438584439033022e-01 -1.156570088653667e-02 -2.884230567894261e-02 -5.650164423433628e-02 1.828284243059655e-01 
4.801810753050410e-01 -3.262920397631423e-02 -6.994972104051592e-02 -6.511940221584634e-03 -2.244248534878868e-02 
5.559922116479722e-01 -1.675561609945309e-01 3.561787806442587e-02 5.683084401204558e-01 4.113636684429242e-01 
9.265533384678334e-03 -4.094753795609575e-02 -5.125759678628599e-02 3.420108018574817e-02 3.328807987090586e-01 
6.123166149995345e-02 -1.410060053871658e-02 4.348695353881015e-02 3.715105297379764e-02 -2.444097048322608e-02 
1.639104088939347e-01 -6.488764181294569e-02 5.699081514317043e-02 9.558144025074330e-02 4.369236867118590e-01 
-5.747025294552774e-02 -3.049001508056296e-02 3.034325573557154e-02 3.741373203323139e-02 3.231794370600657e-01 
6.032347509423055e-01 -4.184175228073044e-02 -5.152483957915004e-02 -1.096184118560601e-01 1.007900557664756e-01 
1.603522014075649e-02 -5.898326699292595e-02 -5.397359464021497e-02 9.081328235431030e-02 3.567017692414775e-01 
6.622566314661942e-01 -9.092019155107166e-02 -1.369335330471513e-01 3.797287646612713e-02 2.633900911910049e-01 
1.726418596698868e-02 3.501355861143355e-02 -2.827165606641772e-02 6.229910864998323e-02 8.561350125732625e-02 
2.637567918072605e-01 -2.467120196843663e-02 -3.093929529054832e-02 -5.583706933098138e-02 1.035714153182666e-01 
1.055954803884469e-01 -3.069109454131472e-02 -3.366852237614945e-02 5.720562328678234e-03 1.845403320987438e-01 
1.903053337384237e-01 -1.016744140798503e-01 1.158855356148031e-01 2.973894579898007e-01 7.314421711150897e-02 
4.232274803092876e-01 -3.884915007586327e-02 -7.189880641928270e-02 -4.235529810072823e-02 1.189652979678527e-01 
1.893633883493623e-01 -9.968980480157503e-03 -2.515794598616922e-02 -1.488994389153462e-02 -2.402025721995197e-02 
-6.354754321313277e-02 -1.164271970682497e-02 -2.596473135393804e-02 -6.044172362548798e-02 3.347287137060921e-01 
9.266118968698053e-02 -4.981021705041094e-02 5.246499743304882e-01 -5.189375443578990e-02 -3.775281976174590e-02 
-1.558544697728990e-02 1.918781145956477e-01 -1.461611536349183e-02 -3.982142286007437e-02 2.082184261120977e-02 
-1.020109395029475e-01 -7.775266706659625e-02 -9.343126758461415e-02 1.965540936118117e-01 5.266729874439817e-01 
2.299141527821419e-01 -8.284448305687087e-02 -6.636531158952760e-02 2.389080649381096e-01 2.197451052964236e-01 
-1.957736527104140e-03 1.290287365722261e-02 -4.365549428195658e-03 -3.503463370088641e-03 2.189766922034581e-02 
-1.694461682485305e-02 -9.813289604775887e-03 6.232352736432832e-02 1.868250878629353e-02 1.266063318588256e-02 
1.343766477832453e-01 -2.726119344868473e-02 1.859003846835630e-01 4.441425327594478e-02 -6.721403592203301e-02 
8.004045135008800e-01 -9.296705075303724e-02 -6.801629998629667e-02 -2.614578139863942e-01 6.838329480413469e-01 
-4.723511341923343e-03 2.543302485403585e-01 2.375399404182650e-02 5.432045375858675e-02 -5.526405407721313e-03 
-1.001610575892422e-01 -1.225265983557620e-01 -9.880394044815190e-02 5.279328095279686e-01 3.122175092975152e-01 
8.189321160182228e-02 -2.111048591696171e-02 1.792909602151828e-02 4.216399329835090e-03 9.931817831014467e-02 
6.182008509120468e-01 -1.033008174052336e-01 5.595280564474896e-01 4.637894778050458e-01 2.402881076861212e-01 
5.671091313647663e-01 7.511558244666018e-02 6.308067996569013e-02 2.451926973667054e-01 -5.313398477609225e-02 
4.590054299622956e-01 -1.525908554202502e-01 -1.895917113267542e-02 2.902618820051070e-01 6.108671406410018e-01 
-6.620754886956816e-02 -5.001440713830591e-02 -4.855645987878360e-02 1.824630288634774e-01 1.785726958818940e-01 
1.743808703130072e-01 -3.546875897885723e-02 2.400280182859641e-01 -4.572296416771664e-02 -7.380569239349493e-03 
-1.976918315734323e-02 1.045270553994301e-02 7.705565940808090e-03 7.686437543733766e-02 1.626884744590322e-02 
5.346759938567897e-02 2.988765013289248e-01 -1.398042703457327e-01 3.281041721475159e-01 1.917319240826774e-01 
5.621484551830459e-02 -2.670946215091898e-03 -7.801270907335425e-03 -6.642772020607719e-03 -6.823820864330030e-03 
5.531058352817887e-02 -2.815069973715232e-02 -2.856776124071751e-02 -5.559844203744956e-02 3.258882856955396e-01 
-4.493778457033663e-02 2.082868026904944e-01 -1.889033547505321e-02 1.987493051595744e-01 -2.013841440429845e-02 
8.779347932869407e-02 1.067222122515019e+00 1.388517929959138e-01 2.129057954547511e-01 -7.701203808642836e-02 
1.220324617053852e-01 8.987395838636331e-02 -1.460049809539451e-01 -1.300124439766801e-03 5.047077388287202e-01 
-1.356501277573156e-01 8.429749250567683e-01 -1.178008522659716e-01 3.524327618880391e-01 2.336419413759883e-01 
5.295956748102143e-01 -4.502014156906504e-02 7.343224160696005e-02 -2.951900975108722e-03 -2.033060397462580e-02 
-3.200181835328911e-02 9.059953945200538e-01 -2.456134537133258e-01 5.622142758570261e-01 1.548889610469457e-01 
-7.070981672748672e-02 8.859146903086797e-02 6.684925013473422e-01 -5.100981843577952e-02 -2.242991445005645e-02 
4.076329641632471e-03 2.776716851360963e-01 1.526441185877253e-01 -5.251650746897661e-02 -2.865309998068065e-02 
4.150123381404119e-01 -3.309258259045499e-02 -8.105156486005359e-02 1.573452776468201e-02 6.172194802134347e-02 
-1.622003840060762e-02 -4.246371011259491e-02 -5.627845785813626e-02 -2.753258684986234e-02 5.116571776671058e-01 
4.025120300197610e-01 -8.041287559227624e-03 6.208996918040817e-03 -2.550422002833733e-02 -4.837634763840467e-02 
-8.326943757046036e-02 4.071558602335869e-02 2.157213345885738e-01 2.543419277058921e-01 1.930601064453432e-01 
-3.249082571036811e-03 -9.562807741316001e-03 -1.152649865372575e-02 8.830128892163236e-02 -1.455740214496415e-02 
-3.363330975442184e-03 -5.186513605497842e-02 -2.686244326932525e-03 2.444855390393129e-01 4.786119041427414e-03 
3.775475656576142e-02 -1.904761559708452e-02 5.543034288477135e-02 -9.467633375984509e-03 1.216629036603424e-01 
-1.651278475941360e-01 8.799890359625990e-01 -2.597380342867067e-01 4.783616043995179e-01 1.893457097965896e-01 
3.185717476305901e-02 -9.237248467061161e-04 7.983446048608928e-03 -6.924435492895778e-03 8.982598429109312e-04 
-6.993238640431197e-03 -8.130337851874544e-03 -6.608873639227139e-03 4.625691193135373e-02 -1.387499402778910e-03 
1.457932887088670e-01 -4.475833816908605e-02 -7.864872775024138e-02 -9.619500206066557e-02 5.809269173382632e-01 
2.076287975400237e-01 -9.613634144009323e-02 -6.705119966863067e-03 2.532903476777779e-01 2.948944417582632e-01 
-5.602916637810914e-03 8.357358888124831e-02 -7.891794403677203e-03 -1.621332909508445e-02 -3.607482720796408e-03 
3.494628987067098e-01 -3.177080432873604e-02 -2.246676603001059e-02 -7.145384035131773e-05 -2.318815025267289e-02 
-3.775504165689028e-02 3.207934262472444e-01 -3.271708897363505e-02 7.454857423944737e-02 -2.281016180905094e-02 
-8.890055076301702e-02 -3.916851069804473e-02 -5.587487769476029e-02 1.991366353336641e-02 4.787413348161685e-01 
1.758330201841514e-01 -4.021879473979194e-02 -5.588655235960522e-02 -5.891750723791773e-02 3.566983626826605e-01 
2.159374787555069e-01 -1.818387622098386e-02 -2.791018859855060e-02 -4.048574599076784e-02 1.228992850836352e-01 
4.063671165828445e-02 -1.077288086466547e-02 -7.656465704598724e-03 5.515088058550371e-02 -1.985098818676986e-02 
-4.203969592612192e-03 -5.520554699391581e-03 2.873758643222634e-01 -3.950014287408402e-02 -2.343247307794796e-02 
2.840740646247697e-02 -8.635884850108733e-03 -1.848731605469199e-02 -2.725802146491600e-02 1.132897334914081e-01 
7.878855558044638e-01 2.417950332916712e-01 2.455138696822358e-01 2.214501896586678e-01 6.596612934596276e-02 
2.420150697182200e-02 1.190837701969705e-02 -6.468013559582978e-03 5.413420088143367e-03 -4.800642673023253e-03 
-8.844299503888572e-02 -1.053421488484659e-01 8.578639937912943e-01 1.557848105374118e-01 -3.605132503165721e-02 
1.979213933789895e-01 -2.184682202119361e-02 1.277044924459999e-02 -5.356446321672424e-02 1.650301141752077e-01 
6.519572399124846e-01 -6.521794487308857e-02 9.285022387460711e-03 2.201893926318673e-01 -1.292999570053255e-01 
3.795704760027880e-03 -1.004872133913116e-02 6.630986590859719e-02 2.911162632210436e-02 -1.446955048796763e-02 
4.174649790380661e-01 -6.172189239150706e-02 -1.080719251112792e-01 -1.325365519156782e-01 4.806852251484656e-01 
-2.623127714923726e-02 1.622576484626297e-01 -3.034324546414743e-02 4.069349300922754e-02 8.509369393475501e-02 
-1.979894590098708e-01 -1.358447830598617e-01 1.248473267493200e-01 4.710457525039617e-01 6.888410353609254e-01 
2.361857570155632e-01 -1.661210819124145e-02 -3.618667671722032e-04 -2.196650777915692e-02 -1.858264401843156e-02 
3.995422985343966e-01 -2.628388470389741e-02 -4.904029835026843e-02 1.299630130297155e-02 -1.008011957625912e-01 
5.529668932703020e-03 3.467408183815638e-01 -3.634237184529526e-02 1.114080336429862e-01 1.102279503693947e-02 
-1.618542137436438e-02 3.052658816812304e-02 -1.120492126479115e-02 2.242737475852866e-01 -9.408595550597905e-03 
5.434885621417588e-01 -5.441711300320061e-02 -2.529782905499394e-02 -1.197002726466199e-01 2.556183483017407e-01 
-4.420909776490245e-02 -5.230169373568768e-02 4.591877796832154e-01 3.384310313892862e-02 8.338868130236732e-03 
-2.065038021820263e-01 5.018094839154003e-01 -2.038781710158813e-01 1.533465835755634e-01 1.057677081877834e+00 
2.993263393697754e-02 -2.672146534015533e-02 -4.119790865474463e-02 1.083370997262608e-02 2.311309189616611e-01 
2.000307246373890e-02 -3.736332244243966e-03 4.109845323485532e-02 -7.971504862805803e-03 -7.590601926057854e-03 
7.058722492621204e-02 -1.569590791414145e-02 -2.340295863962201e-02 -3.058168406325444e-02 1.676696245332822e-01 
8.529587406431397e-01 -5.285870140011768e-02 -1.254722338013890e-01 -8.622200644403388e-04 -1.268448235881770e-01 
6.803358966365890e-02 -1.129962493857749e-02 -1.374634838129419e-02 2.211601146404866e-02 1.763867323194596e-02 
-1.214563980485111e-02 -1.249293066763423e-02 -2.712172478446691e-02 -1.374105126755515e-02 1.844424148798730e-01 
-5.460260754071884e-02 -6.243675623603245e-02 -4.910971114068676e-03 2.996145494378887e-01 6.723913238812274e-02 
5.417933187382839e-02 -5.474914591054986e-03 -1.283918753075918e-02 2.676336516502291e-04 1.695429270971916e-02 
-7.027609643839405e-02 -5.383022171233329e-02 -3.749040003982586e-02 2.640443947927060e-01 9.337290430713935e-02 
2.327388033573101e-01 -1.671040145750721e-02 -2.675583293039860e-02 -3.109977825581052e-02 2.556323242430472e-02 
1.180761571726078e-02 2.034907210409793e-02 9.934891545736761e-01 2.751805730153829e-02 -2.791961561286456e-02 
-5.332553320661186e-02 -6.635906077891664e-02 -6.725878578827953e-02 2.399247018013644e-01 3.157312825436916e-01 
1.626112005971315e-01 6.056294444729878e-01 -3.163555242262815e-02 1.213184051358776e-01 -4.235676367067411e-02 
-1.404922218129571e-01 6.878955303398414e-01 -1.596898357427476e-01 8.766423221768718e-01 8.061289025208571e-04 
3.829973368163448e-01 -2.926769760932608e-02 -5.874926310217795e-02 3.694899410571903e-02 -9.378879856588745e-02 
-3.689171961533850e-02 -3.677762338456476e-02 4.426003448071386e-01 -1.701620293499167e-02 7.153450059886977e-03 
1.829655292069962e-01 -2.682454811906243e-02 -4.781606348163749e-02 -1.962722702930077e-02 1.578212176074398e-01 
1.018073246814195e-01 1.025925610163601e+00 5.365093408145362e-02 3.259189762420869e-01 -1.066684632188290e-01 
-2.201280737809726e-02 -3.230762365855580e-02 -1.653798991028965e-02 1.835925243775782e-01 -2.449673266947739e-02 
8.891661005588149e-02 -1.185887088728920e-02 1.736685151077476e-02 -1.748115753467516e-02 9.295834681005873e-02 
5.470997063308798e-01 -1.016846833475519e-01 -1.811524751849698e-01 1.665636946255160e-01 2.932757559001201e-01 
3.523029638648083e-01 -2.566149105590702e-02 -1.946076368101934e-02 -4.416082561776048e-03 -4.537247795423650e-02 
-1.347432150746835e-02 5.043543957455968e-01 -2.647879877553701e-02 -6.271291200818004e-02 -1.673107428446545e-02 
6.469171249241015e-02 -1.456675710591779e-02 1.051746754998524e-01 -1.000713872057470e-02 -3.288676057858347e-03 
2.570245768775121e-01 2.844205408551010e-01 3.234367194998939e-01 -6.894463892480790e-02 -9.637296352842473e-02 
-1.550067618805366e-01 4.580418898018183e-01 -1.524328879932996e-01 1.417047759673264e-01 4.238840971649003e-01 
-2.285173398976076e-02 -1.307079016602326e-02 1.907126356949504e-01 -2.065528386456715e-02 -1.202841124693175e-02 
-1.442268081322966e-01 -9.135801968306093e-02 -7.418664172166972e-02 2.109431364091831e-01 6.264712481209425e-01 
-5.218434011611468e-02 -4.253140978549082e-02 9.165376694953664e-02 3.865871413377174e-01 -4.185731583105951e-02 
-5.032825895004319e-02 -1.241642098759816e-01 -3.376220297813339e-03 5.529796446577862e-01 1.168250110128719e-01 
-2.308760021182721e-01 -7.996798864560585e-02 5.703639080726202e-01 -3.347552650897687e-01 9.251080272933624e-01 
-1.257806884795609e-02 1.025146560829973e+00 -5.094108247970912e-02 3.372926488280632e-02 -4.547406702520671e-02 
3.460033299205301e-01 -3.259357847173352e-02 5.095156331569207e-03 9.555958024029790e-03 5.551975033983882e-03 
-6.578039299941393e-03 1.303922112285279e-02 2.204446512435892e-03 3.034580465463088e-02 1.890597029850323e-02 
-8.653796338075855e-02 9.284373469918024e-01 -3.208099584489915e-02 4.699216937453551e-01 1.063446240607628e-01 
3.161077647318289e-01 -1.424119214454690e-02 1.436119240064644e-01 1.533831131675987e-01 -9.936158808027701e-02 
-1.135140287312559e-01 7.603126214864383e-01 -1.051801469960160e-01 1.698685337614089e-01 1.162813767944869e-01 
1.339121769673154e-01 -5.264841651234300e-02 -7.725300455086621e-02 8.655258908248233e-02 3.115942979835719e-01 
-5.778153271716781e-02 3.955369079236909e-02 1.894852147196924e-02 5.604692749403233e-01 -9.867785775624423e-02 
2.649781588771848e-02 -3.078923315647099e-02 -1.519411987190512e-02 -2.866848158752189e-02 3.309746988737907e-01 
1.868494560634087e-01 -2.147810889096046e-02 5.017510473542870e-02 -6.795995204608611e-02 1.015908954152570e-01 
-6.450052602719672e-02 -7.927135889657454e-02 -2.592768106714170e-02 4.433179831833142e-01 -1.061909200727758e-02 
-9.927944302599795e-02 2.097923130001833e-01 -9.451053069222404e-02 4.935181769218723e-01 8.075167649392354e-02 
8.728530833432778e-01 -3.585979697234651e-02 -4.351308166122858e-02 -6.211240351448712e-02 -4.589170122279644e-02 
7.746045556656263e-02 -4.459803463199619e-02 -6.422853101979052e-02 -3.381570160386160e-02 4.450649435413549e-01 
2.762434193447445e-01 4.907006892299797e-01 -8.965287960257139e-02 1.932294344179898e-01 -4.557599200703762e-02 
5.061245415305240e-01 -3.051437169810502e-02 -5.572112452411573e-02 -1.096869017095999e-02 -6.625856243985487e-02 
1.704917965932808e-02 -1.150335634349948e-01 -2.693016056918061e-02 5.448888633488013e-01 7.566331362716892e-02 
-9.537015759325369e-03 3.841158746360639e-03 -5.808262901725115e-03 1.186367615681256e-02 2.142989575507629e-02 
-9.478309168389538e-02 -4.170234929592990e-02 -4.376153146128300e-02 9.354391682108196e-02 4.098018367262750e-01 
1.465029812262965e-01 -8.169252319023314e-02 6.576500669448400e-01 -5.788255582904982e-02 7.258668578501583e-02 
2.734415996231218e-01 2.633474436068212e-01 1.272834756676531e-01 5.456750955664723e-02 -9.947768939729946e-03 
5.040048148563622e-01 -5.458789846846630e-02 -7.819045227334967e-02 -1.657678653075269e-01 4.717933529544268e-01 
-2.908933937380986e-02 -5.427099383389163e-02 -1.180038955211186e-02 2.490868507836134e-01 5.695850981875972e-02 
-1.686312295866429e-02 2.768042863221574e-01 2.459981322885729e-02 3.050947008141334e-01 -3.753730820065028e-02 
-1.367568165178925e-02 1.310192370155866e-01 -1.901743998458681e-02 7.802018018797242e-03 -1.058878296901777e-02 
7.361094263729329e-01 -1.255182577816704e-01 -1.963315530747138e-01 3.175035953400077e-01 1.175507971049165e-01 
1.467751490937987e-01 -4.013598319779833e-02 -3.550233848244265e-02 4.645347125777735e-02 1.671951499780945e-01 
5.291180650698393e-02 5.510913246374195e-02 -2.575541441786355e-02 9.583219358100274e-02 -3.342214074600299e-02 
3.390626950488527e-01 -3.795333972119361e-02 1.778292005262516e-02 1.524158023598564e-02 5.143492967896995e-02 
8.561476001428123e-02 -1.080917164255795e-01 -7.801234872069659e-02 5.227415415895820e-01 1.402931360479120e-02 
2.933882598699266e-02 -2.950253753117724e-03 -5.762160035686529e-03 -3.917140494683841e-04 7.780529090520760e-03 
2.032103010919117e-01 -1.741274342630242e-02 -9.006163193421195e-03 -4.798044165650873e-02 7.900135862134497e-02 
-1.217386870354287e-01 4.544175937560445e-01 -7.185717821622395e-02 3.127018037961742e-01 7.366916401745018e-02 
3.816879035132721e-03 8.524556436881343e-02 -4.165939799885692e-02 3.177394300146081e-01 -4.676447161789659e-02 
-2.839567175910328e-02 -2.981777632613568e-02 2.425406951790556e-01 3.512694791850932e-02 9.403979802730010e-02 
-1.026564042366674e-01 1.530173933202747e-01 4.809116007581817e-01 6.054433355983246e-02 -2.496731225011593e-02 
-3.082324775176096e-02 1.808427329813922e-01 -8.077289265933976e-03 4.852045490958387e-03 1.695727672918326e-01 
2.548578253740476e-01 2.562574362375001e-02 1.175013909067619e-02 -2.406078509565331e-02 -6.199296671928431e-02 
