1.184944513294619e-01 3.008584924677808e-02 6.601665438829950e-01 9.462998268533171e-02 9.662317285543337e-02 
1.964685336035313e-01 2.361604926568036e-01 2.570184207469455e-02 1.348926793091660e-01 4.067764523558046e-01 
1.833023116650177e-01 8.427622480539392e-02 5.218883576522971e-02 6.309737696845474e-01 4.925885807981140e-02 
3.015064919603334e-02 9.948089767181925e-02 2.983983961628674e-02 6.508245553049294e-01 1.897040582109313e-01 
4.786687184990911e-01 5.444234712638051e-02 4.214243923214013e-02 1.433689089128314e-01 2.813775862295568e-01 
4.401259417072828e-01 3.973498173151301e-02 6.196581508728344e-02 3.970011222444464e-01 6.117213922947438e-02 
2.325393650058604e-01 2.533892546304160e-02 2.666561761207156e-02 6.909922651075928e-01 2.446382681143379e-02 
1.270876486639063e-01 3.258499291324478e-01 3.925296342075270e-01 1.396217197447849e-01 1.491106825133424e-02 
1.520731728410832e-01 3.304702894328872e-02 7.517310398151431e-01 3.153258786423313e-02 3.161617053625194e-02 
1.646545978790369e-01 4.778640928456816e-02 3.302906280440168e-01 4.388219651925827e-01 1.844639959979547e-02 
5.424117944559694e-01 2.916536967736204e-01 7.147372826787682e-02 4.825241013891843e-02 4.620837036361507e-02 
3.043205642394370e-01 8.637486224794722e-02 5.678514562027948e-02 5.205630186585224e-01 3.195640923381397e-02 
2.247549157557185e-01 2.349223364774514e-01 1.676513812105963e-02 5.071582182819947e-01 1.639939136377571e-02 
7.195268337950433e-01 3.643508402481473e-02 1.293131290263928e-01 3.323785147862066e-02 8.148710167512857e-02 
2.509050057809311e-01 2.091133136280980e-02 2.993321164120188e-02 3.323150892253619e-02 6.650189422925211e-01 
1.175800922050836e-01 2.879673182832485e-02 2.269883893111183e-01 3.845756265449281e-02 5.881772240009805e-01 
2.034272297459860e-02 1.973493346677434e-02 8.312378386173458e-02 1.766399680877364e-02 8.591345628881191e-01 
1.791183389880983e-01 1.236600677687105e-01 3.625921179011715e-01 2.677311637222159e-01 6.689831161980377e-02 
3.647350107986386e-01 5.157397777031137e-02 5.385627423404737e-01 2.434967428104530e-02 2.077859480953094e-02 
8.210233381275214e-02 3.301823357502918e-02 6.102261268657401e-02 2.659841416923803e-02 7.972584057564066e-01 
1.960705678274693e-02 9.075787220361042e-01 2.554489254288106e-02 2.350845062983331e-02 2.376087800843494e-02 
1.131448040680861e-01 4.108238877484397e-01 5.584256827846002e-02 3.928280845895420e-01 2.736065531547213e-02 
6.520144371046874e-02 3.438138638348368e-01 2.205864402783462e-02 5.460908516102793e-01 2.283519681658058e-02 
1.332961203080676e-01 2.633090527735413e-01 7.476457511005177e-02 5.048192282952702e-01 2.381102351306924e-02 
1.136001042948279e-01 4.911115465308094e-01 1.784822328326930e-02 3.032359857103800e-01 7.420414018071350e-02 
1.746268184787754e-01 7.814135896165056e-02 4.386589085541553e-02 6.814280640831808e-01 2.193786762097787e-02 
3.362100192542822e-02 2.230458952303981e-02 2.188886723250908e-02 3.824092679205812e-01 5.397762733984417e-01 
7.083792222456214e-02 5.302520620183391e-02 9.228468423545842e-02 1.037425077702504e-01 6.801096795678951e-01 
6.187771845236543e-02 2.112893538636419e-02 3.024517063794424e-02 3.239569341211777e-01 5.627912414021485e-01 
6.710948144793351e-01 2.344656297317485e-02 4.515594877994632e-02 2.214555828462847e-02 2.381571154829153e-01 
2.830163822253147e-02 2.503286403262373e-02 8.398861954638953e-02 1.291409506198164e-01 7.335359275786388e-01 
1.168214941110844e-01 3.294785686952682e-02 5.587080705726830e-02 2.951663004594675e-01 4.991935415026530e-01 
2.248840876032338e-02 1.644178400287640e-02 2.770312530286280e-02 2.712184670108770e-01 6.621482149230604e-01 
7.911231778146219e-01 2.522747435820727e-02 2.679485943022393e-02 2.584229108395748e-02 1.310121973129897e-01 
5.818218074485321e-02 2.441545439230824e-02 2.964008529242433e-02 3.018678832563676e-02 8.575754912447776e-01 
5.383470003516945e-02 3.676993503314298e-02 2.745390948473524e-02 3.893538782418503e-02 8.430060676227673e-01 
2.676054495697336e-02 8.621609914132480e-02 5.523703886221035e-02 5.704388291056949e-02 7.747424341289221e-01 
1.945570545657857e-02 2.348975042708466e-02 2.599085565475356e-02 8.652416229547269e-02 8.445395261661105e-01 
3.875617294677677e-02 2.947237844284165e-02 2.506588511752974e-02 2.550124121433746e-01 6.516931513494773e-01 
9.077768398770279e-02 4.663007474263432e-02 1.357805233696691e-01 3.444013118794396e-01 3.824104060205543e-01 
6.524061527829331e-02 1.153161877790177e-01 2.313053433760633e-01 2.982426383899793e-01 2.898952151766463e-01 
3.512040821947295e-02 4.037562115533255e-02 4.465812033021700e-02 7.190507832711922e-02 8.079407719678583e-01 
4.897800697871560e-01 1.457688005392372e-02 1.476830784966627e-02 1.734368254073561e-02 4.635310597685185e-01 
1.229416874262744e-01 2.384466110355250e-02 4.007909008135288e-02 9.328673763011712e-02 7.198478237587032e-01 
1.889098552634913e-01 2.382534693917066e-02 4.026279924239660e-02 1.342612918637133e-01 6.127407066912282e-01 
3.198174193712493e-02 2.585346158489270e-02 1.025854847530187e-01 2.192592611780872e-01 6.203200505468763e-01 
1.827468269312361e-01 2.052059584799151e-01 3.457029133271859e-01 1.652780958352065e-01 1.010662054264563e-01 
3.246721757487383e-01 2.111887504257255e-02 2.334746126005039e-02 2.562894062625575e-01 3.745720816860814e-01 
5.096168351584999e-02 5.646595572630866e-02 1.663877965408226e-01 3.260494746438499e-01 4.001350895731688e-01 
2.197725971877876e-01 2.001792186704119e-02 2.071267696043683e-02 2.149281785922877e-02 7.180039861255055e-01 
2.591107646348973e-02 2.497558783333132e-02 2.362872742236559e-02 1.991637406948280e-02 9.055682342113309e-01 
8.474133167976272e-01 1.359169114964578e-02 1.334810205644139e-02 1.366993556942037e-02 1.119769544268653e-01 
1.221725911546654e-01 4.809949971235199e-02 2.728973521607507e-02 4.509730003380324e-02 7.573408738831043e-01 
2.812642675623886e-01 2.698662385999583e-01 1.657904252314283e-01 1.092009709181816e-01 1.738780976880432e-01 
3.348947914851769e-02 2.673613971551063e-02 2.527408559526063e-02 2.500405787118298e-02 8.894962376695280e-01 
1.619673842316618e-01 1.131837276598733e-01 6.406524767744688e-01 6.364790561703511e-02 2.054850571696109e-02 
3.472880506104630e-01 1.495653412656623e-02 1.820685926905261e-02 1.761843475907388e-02 6.019301212348442e-01 
9.628283986115238e-02 5.912841973086214e-02 6.775257350953365e-02 2.671715176443740e-02 7.501190151340145e-01 
5.125090183429708e-02 2.444077016034399e-02 4.046737271924733e-02 1.901014561183523e-02 8.648308096742764e-01 
4.482381127748688e-01 2.947717474300957e-02 1.215074940304934e-01 4.629895322315213e-02 3.544782652284761e-01 
1.263890512002975e-01 6.806979117393856e-02 8.241856837797393e-02 1.005896917126764e-01 6.225328975351138e-01 
1.238883276672881e-01 2.804077941096623e-02 3.146757525783821e-02 2.832678830111298e-02 7.882765293627945e-01 
5.757945590472180e-02 2.570195647890747e-02 3.282238317853611e-02 7.760748175982107e-02 8.062887226780135e-01 
2.829630002726773e-01 3.339693965328949e-01 2.502639312025207e-01 1.106953719307338e-01 2.210830006117340e-02 
1.923929067027175e-02 8.485745900339475e-01 2.086240618950238e-02 6.294696592868905e-02 4.837674717758961e-02 
2.702838112330818e-01 4.176484422814133e-02 4.473526317046099e-02 2.347197432090116e-02 6.197441070474148e-01 
4.845020447211432e-02 3.684151562531310e-02 3.692689964518323e-02 2.691843298700874e-01 6.085970503873019e-01 
6.456129473248168e-02 6.360065570363968e-02 3.631280056303761e-02 1.135175212891390e-01 7.220077277117021e-01 
1.264654306019245e-01 3.817983547743785e-02 6.007037753035087e-02 4.883884704576023e-01 2.868958859326845e-01 
1.132869005096789e-01 2.908330902109389e-02 1.249521531553165e-01 3.863489451262495e-01 3.463286921876612e-01 
3.219245663157641e-02 2.330313512262922e-02 2.590375421870746e-01 7.274514476053340e-02 6.127217212981864e-01 
5.112148741128340e-02 2.406476363771253e-02 5.586695529074644e-02 1.265257234846890e-01 7.424210701755686e-01 
6.534318066597762e-02 7.639215088147511e-02 6.323921215665448e-02 2.540002433449972e-01 5.410252129508956e-01 
1.106641577807445e-01 2.972192371587532e-02 7.708129173253339e-02 1.633200872781545e-01 6.192125394926924e-01 
6.606111404715734e-02 4.173870585737131e-02 9.351476111383324e-02 7.087894873648298e-02 7.278064702451552e-01 
1.023791755196728e-01 3.967990222239469e-02 9.054107176438991e-02 3.668453502388592e-01 4.005545002546834e-01 
2.583487538135152e-01 4.671128095939193e-02 4.159680704781868e-02 6.453048816098959e-02 5.888126700182845e-01 
4.158124174925070e-01 1.319971727278113e-01 5.409326883724531e-02 8.779965924855669e-02 3.102974816938798e-01 
2.378331897112597e-02 2.059687837766164e-02 2.186480014061316e-02 2.406280461105849e-02 9.096921978995408e-01 
6.956729408799993e-02 3.378735048138078e-02 3.701676805138095e-02 2.237422668778117e-01 6.358863205014267e-01 
2.042879305705934e-01 5.264029433150851e-01 4.903457557133378e-02 1.461008240306351e-01 7.417372651235279e-02 
3.338110641014393e-01 5.097493214672491e-01 2.867235394488483e-02 5.660667206261438e-02 7.116058842381243e-02 
4.407653869408876e-02 2.526790916188145e-02 1.737912178945053e-01 3.785917739757841e-01 3.782725602737402e-01 
2.411729470324604e-02 2.130379263275010e-02 2.203923311777828e-02 2.595691691844820e-02 9.065827626277778e-01 
3.126041906340588e-02 3.372263835806550e-02 3.652604252745663e-02 3.507995116093633e-01 5.476913884417087e-01 
4.028384218605052e-02 1.911919654602152e-02 3.096307113933232e-02 4.101550612102736e-01 4.994788289183222e-01 
7.802183854503056e-01 4.411116929667565e-02 1.963463050405675e-02 2.132473461126587e-02 1.347110801376961e-01 
4.104418246333986e-02 3.410068437517189e-02 2.751209546139731e-02 3.277732031804547e-02 8.645657173820455e-01 
6.669852894417044e-02 5.451946660252964e-02 2.108335011216595e-01 1.186874966386620e-01 5.492610066929785e-01 
8.893958582115946e-02 3.557267790383294e-02 3.632397804769635e-02 3.106455301193951e-02 8.080992052153717e-01 
3.736352094715609e-02 5.544475726002298e-02 1.093644311537662e-01 3.093213925950081e-01 4.885058980440465e-01 
1.001572936189743e-01 2.728830015476823e-02 9.677696678729725e-02 2.229098662570784e-02 7.534864528132524e-01 
3.920934271273790e-01 3.555969575470706e-02 2.287473922645694e-01 2.974594376004343e-02 3.138535410933010e-01 
2.088487475964746e-02 2.354409792814399e-02 2.142974163792510e-02 4.067954194341857e-01 5.273458662400979e-01 
8.478353871607908e-02 1.557613179949078e-01 2.292534603001329e-02 9.545824490554872e-02 6.410715523534511e-01 
1.212690870230496e-01 3.986403335622801e-01 3.995229588166481e-01 3.712697647136337e-02 4.344064412665890e-02 
8.391744481607779e-01 3.013537323893956e-02 3.741979484682990e-02 3.377752827147752e-02 5.949285548197538e-02 
2.168965629376747e-02 1.522999609769851e-01 1.906224420151145e-02 4.465788475509730e-01 3.603692909767631e-01 
6.080255188940460e-02 7.792613609973407e-01 4.011787121329431e-02 9.046741230839239e-02 2.935080359156799e-02 
1.228544837353618e-01 8.013261381051989e-01 2.099058659710779e-02 3.056976588955679e-02 2.425902567277472e-02 
1.519707805687291e-01 3.862326827822324e-02 3.777587751117663e-02 1.085336664968338e-01 6.630964071450371e-01 
7.857244854301841e-01 2.332934533905606e-02 5.617945086042247e-02 1.141727671576194e-01 2.059395121271798e-02 
1.404002887368023e-01 7.979506750815107e-01 2.357375485697114e-02 2.264804840659804e-02 1.542723291811797e-02 
1.449401872650948e-01 2.291881289206943e-01 5.387913671910886e-02 2.425729217442744e-01 3.294196253508277e-01 
3.823895060307168e-02 5.731360849604050e-01 1.758299014415653e-01 1.038614977554122e-01 1.089335652395457e-01 
7.393944720210208e-01 2.416769028625021e-02 2.197989213313204e-02 4.292135498551765e-02 1.715365905740793e-01 
7.487016478295687e-01 2.113824509520946e-02 3.461395832281434e-02 1.680911301824612e-01 2.745501856994629e-02 
2.482708733967367e-01 1.626835974106752e-01 2.397576347562284e-01 3.346124523094203e-01 1.467544212693944e-02 
9.328741164189074e-02 3.119327428932313e-02 1.247331218099251e-01 2.133980331880833e-01 5.373881590707779e-01 
8.621893933163174e-02 2.698201209305284e-01 4.722571351566435e-02 1.190937051382737e-01 4.776415210839018e-01 
4.213177770082486e-01 9.264329805363010e-02 5.204887214186186e-02 2.808301605344454e-01 1.531598922618142e-01 
9.888486156198831e-02 2.705427990561668e-02 3.846814636758020e-02 3.247844836326198e-02 8.031142638015529e-01 
2.488314001442922e-01 3.557786625876410e-02 1.535621087575754e-01 3.506460203920134e-02 5.269640228001670e-01 
9.303638098722362e-02 3.018813167116008e-02 3.943527158502710e-02 9.912741744793782e-02 7.382127983086515e-01 
4.071702338105744e-02 1.977210813071091e-02 1.887051763366004e-02 3.192202160940119e-01 6.014201347605598e-01 
4.804013441959131e-02 3.821116698288769e-02 8.325049162882463e-02 2.443682616343116e-01 5.861299453343848e-01 
3.513335514610860e-02 2.028743648385154e-02 2.989519478374697e-02 4.045036589459141e-01 5.101803546403789e-01 
2.579836899527020e-02 2.810322228925205e-02 2.319099989040011e-02 3.023228208092798e-01 6.205845880157983e-01 
3.982050566795669e-02 3.227128184756215e-02 3.500625475590405e-02 3.737205108236693e-02 8.555299066462104e-01 
3.057525826559787e-02 9.198178071878912e-02 6.151289768146891e-02 2.806916867923595e-01 5.352383765417847e-01 
4.104636262088996e-02 3.330905447049074e-02 3.879121728253559e-02 6.766767782929486e-02 8.191856877967890e-01 
1.915616770973730e-01 1.905002096963009e-01 7.598783465301215e-02 5.176369248742908e-01 2.431335367902303e-02 
2.122765556586423e-01 4.097332962756463e-02 1.223255420720707e-01 1.966784035495752e-01 4.277461690921472e-01 
1.478325333027267e-02 2.318724308719164e-01 1.532687547798960e-02 7.235235821942896e-01 1.449385812553182e-02 
6.096423036214181e-02 1.999183202297838e-02 1.933469320713259e-02 1.150320508295606e-01 7.846771935781867e-01 
6.620339437576309e-02 1.724822083924175e-01 9.799910958088917e-02 3.670598193020875e-01 2.962554683488427e-01 
2.088755666751725e-01 3.721798227946713e-02 8.675103577810227e-02 3.110452327203419e-01 3.561101825469162e-01 
3.917185954115772e-02 7.113429685287348e-02 3.299206307245119e-02 4.126429841896812e-02 8.154374821145495e-01 
1.168220288159498e-01 2.682280013087409e-02 3.117003198619572e-02 1.668334146512306e-01 6.583517244157500e-01 
8.412194071637913e-02 3.743915108532237e-02 4.613928712397528e-02 1.175059176273007e-01 7.147937034470226e-01 
3.738043418455756e-01 2.173629838058588e-02 1.066152918088918e-01 4.698254556151146e-01 2.801861234983208e-02 
4.764853144704582e-02 3.414920600313787e-02 2.689187428633532e-01 1.196912166780782e-01 5.295923030083850e-01 
5.706257554798535e-01 3.852445272278078e-02 3.959382588696436e-02 7.194583543543473e-02 2.793101304749667e-01 
6.046612795863576e-01 4.944628465107143e-02 2.632052369553047e-02 2.424529741453682e-01 7.711893792167226e-02 
8.345775588877815e-01 1.811627499843117e-02 1.858410649797980e-02 2.090019342542543e-02 1.078218661903826e-01 
4.720808828657719e-02 2.293655272584117e-02 1.697566463996494e-01 1.404777381966635e-01 6.196209743912688e-01 
2.383921992880154e-02 2.005921145297911e-02 2.081004896418929e-02 2.987852935007112e-02 9.054129903039591e-01 
1.809452194776285e-01 3.058060538241859e-02 2.525007552593415e-02 1.310682418039948e-01 6.321558578100239e-01 
2.804264495406343e-01 2.489421317732322e-02 3.516844906985578e-02 5.251373158045299e-02 6.069971566317336e-01 
7.234081456626458e-02 4.200625818314629e-01 2.896418566073178e-02 4.533040487813580e-01 2.532836916018297e-02 
2.880674239674240e-02 2.412297044222412e-02 2.655931318378180e-02 3.462475100906572e-01 5.742634638865947e-01 
1.124013617827142e-01 1.907560714890922e-02 2.352768734070532e-02 4.738733690654796e-01 3.711219746621916e-01 
2.389701000570791e-02 2.088140078511239e-02 2.234485910792959e-02 9.096798630851257e-01 2.319686701612449e-02 
8.145465601848446e-02 4.795600444256555e-02 2.777860838346758e-02 3.974362592994271e-01 4.453744718560554e-01 
